run_id,sweep,scenario,model,arm,level,phrasing_idx,rep,blameworthiness,inferred_probability,inferred_alpha,inferred_cost,oracle_at_reference,oracle_at_inferred,error
cost_trivial-very_low-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,1,6,35,10,20,5,0.1815516334821427,0.2032353142857144,
cost_trivial-very_low-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,1,7,30,10,25,5,0.1815516334821427,0.18522156808035675,
cost_trivial-very_low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,1,8,40,10,25,10,0.1815516334821427,0.17685603348214243,
cost_trivial-very_low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,1,9,35,10,25,5,0.1815516334821427,0.18522156808035675,
cost_trivial-very_low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,0,15,10,25,5,0.1815516334821427,0.18522156808035675,
cost_trivial-very_low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,1,40,10,20,1,0.1815516334821427,0.21422751428571443,
cost_trivial-very_low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,2,15,8,20,5,0.1815516334821427,0.20356700932388538,
cost_trivial-very_low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,3,25,10,30,5,0.1815516334821427,0.17693369999999953,
cost_trivial-very_low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,4,30,10,25,5,0.1815516334821427,0.18522156808035675,
cost_trivial-very_low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,5,25,10,20,5,0.1815516334821427,0.2032353142857144,
cost_trivial-very_low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,6,30,10,15,5,0.1815516334821427,0.2277486522321428,
cost_trivial-very_low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,7,25,10,30,10,0.1815516334821427,0.16705748571428522,
cost_trivial-very_low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,8,20,10,30,5,0.1815516334821427,0.17693369999999953,
cost_trivial-very_low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,very_low,2,9,30,20,25,5,0.1815516334821427,0.178239293080357,
cost_trivial-low-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,0,35,30,25,10,0.26193412276785705,0.14701760848214301,
cost_trivial-low-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,1,35,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,2,30,30,25,10,0.26193412276785705,0.14701760848214301,
cost_trivial-low-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,3,40,30,20,5,0.26193412276785705,0.173030714285714,
cost_trivial-low-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,4,25,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,5,35,30,15,5,0.26193412276785705,0.1970546736607141,
cost_trivial-low-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,6,45,30,20,5,0.26193412276785705,0.173030714285714,
cost_trivial-low-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,7,35,30,20,5,0.26193412276785705,0.173030714285714,
cost_trivial-low-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,8,30,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,0,9,35,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,0,30,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,1,30,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,2,35,30,20,5,0.26193412276785705,0.173030714285714,
cost_trivial-low-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,3,25,30,40,10,0.26193412276785705,0.12785791428571408,
cost_trivial-low-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,4,35,30,25,10,0.26193412276785705,0.14701760848214301,
cost_trivial-low-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,5,35,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,6,35,30,20,10,0.26193412276785705,0.16271042857142834,
cost_trivial-low-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,7,30,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,8,35,30,40,5,0.26193412276785705,0.13399405714285695,
cost_trivial-low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,1,9,40,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,0,25,30,40,5,0.26193412276785705,0.13399405714285695,
cost_trivial-low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,1,40,30,40,20,0.26193412276785705,0.1155856285714286,
cost_trivial-low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,2,25,30,20,5,0.26193412276785705,0.173030714285714,
cost_trivial-low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,3,35,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,4,35,30,25,10,0.26193412276785705,0.14701760848214301,
cost_trivial-low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,5,30,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,6,25,30,20,5,0.26193412276785705,0.173030714285714,
cost_trivial-low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,7,45,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,8,35,30,40,5,0.26193412276785705,0.13399405714285695,
cost_trivial-low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,low,2,9,35,30,25,5,0.26193412276785705,0.15655018058035725,
cost_trivial-somewhat_low-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,0,35,40,30,10,0.3028832629464289,0.11605294285714275,
cost_trivial-somewhat_low-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,1,35,40,30,10,0.3028832629464289,0.11605294285714275,
cost_trivial-somewhat_low-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,2,20,40,25,5,0.3028832629464289,0.12878575915178544,
cost_trivial-somewhat_low-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,3,35,40,30,5,0.3028832629464289,0.12141244285714253,
cost_trivial-somewhat_low-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,4,35,40,25,10,0.3028832629464289,0.1237616441964283,
cost_trivial-somewhat_low-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,5,30,40,30,5,0.3028832629464289,0.12141244285714253,
cost_trivial-somewhat_low-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,6,30,40,25,10,0.3028832629464289,0.1237616441964283,
cost_trivial-somewhat_low-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,7,30,40,25,5,0.3028832629464289,0.12878575915178544,
cost_trivial-somewhat_low-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,8,25,40,30,10,0.3028832629464289,0.11605294285714275,
cost_trivial-somewhat_low-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,0,9,30,40,25,5,0.3028832629464289,0.12878575915178544,
cost_trivial-somewhat_low-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,0,40,60,25,5,0.3028832629464289,0.05857420379464286,
cost_trivial-somewhat_low-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,1,30,60,25,5,0.3028832629464289,0.05857420379464286,
cost_trivial-somewhat_low-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,2,40,60,25,10,0.3028832629464289,0.05598354285714284,
cost_trivial-somewhat_low-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,3,30,35,30,10,0.3028832629464289,0.1304687629464283,
cost_trivial-somewhat_low-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,4,35,60,25,10,0.3028832629464289,0.05598354285714284,
cost_trivial-somewhat_low-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,5,25,60,20,5,0.3028832629464289,0.06431862857142857,
cost_trivial-somewhat_low-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,6,35,40,25,5,0.3028832629464289,0.12878575915178544,
cost_trivial-somewhat_low-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,7,30,40,25,10,0.3028832629464289,0.1237616441964283,
cost_trivial-somewhat_low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,8,35,40,20,10,0.3028832629464289,0.13038262857142816,
cost_trivial-somewhat_low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,1,9,35,60,20,5,0.3028832629464289,0.06431862857142857,
cost_trivial-somewhat_low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,0,35,40,25,5,0.3028832629464289,0.12878575915178544,
cost_trivial-somewhat_low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,1,40,60,25,10,0.3028832629464289,0.05598354285714284,
cost_trivial-somewhat_low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,2,25,40,20,5,0.3028832629464289,0.14045851428571393,
cost_trivial-somewhat_low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,3,35,40,30,5,0.3028832629464289,0.12141244285714253,
cost_trivial-somewhat_low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,4,35,60,15,5,0.3028832629464289,0.07145427165178561,
cost_trivial-somewhat_low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,5,30,40,25,5,0.3028832629464289,0.12878575915178544,
cost_trivial-somewhat_low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,6,25,40,15,5,0.3028832629464289,0.15929428058035702,
cost_trivial-somewhat_low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,7,25,40,30,5,0.3028832629464289,0.12141244285714253,
cost_trivial-somewhat_low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,8,20,40,25,1,0.3028832629464289,0.13363383683035684,
cost_trivial-somewhat_low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_low,2,9,35,40,20,5,0.3028832629464289,0.14045851428571393,
cost_trivial-even-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,0,40,50,20,5,0.22113664062499946,0.102371657142857,
cost_trivial-even-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,1,40,50,15,5,0.22113664062499946,0.11641335915178583,
cost_trivial-even-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,2,40,50,40,10,0.22113664062499946,0.08062499999999985,
cost_trivial-even-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,3,30,50,30,5,0.22113664062499946,0.08752744285714271,
cost_trivial-even-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,4,40,50,25,5,0.22113664062499946,0.09466308593749992,
cost_trivial-even-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,5,35,50,20,10,0.22113664062499946,0.09818751428571414,
cost_trivial-even-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,6,35,50,30,10,0.22113664062499946,0.08296108571428557,
cost_trivial-even-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,7,25,50,20,5,0.22113664062499946,0.102371657142857,
cost_trivial-even-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,8,25,50,20,5,0.22113664062499946,0.102371657142857,
cost_trivial-even-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,0,9,30,50,15,5,0.22113664062499946,0.11641335915178583,
cost_trivial-even-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,0,35,50,30,5,0.22113664062499946,0.08752744285714271,
cost_trivial-even-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,1,35,50,20,5,0.22113664062499946,0.102371657142857,
cost_trivial-even-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,2,30,40,20,5,0.22113664062499946,0.14045851428571393,
cost_trivial-even-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,3,30,66,20,10,0.22113664062499946,0.041089714927542834,
cost_trivial-even-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,4,30,34,20,10,0.22113664062499946,0.1511639864630855,
cost_trivial-even-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,5,25,66,30,5,0.22113664062499946,0.04089278896091426,
cost_trivial-even-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,6,35,66,20,5,0.22113664062499946,0.04343472467382855,
cost_trivial-even-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,7,25,50,30,10,0.22113664062499946,0.08296108571428557,
cost_trivial-even-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,8,35,66,25,5,0.22113664062499946,0.04089278896091428,
cost_trivial-even-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,1,9,25,34,25,5,0.22113664062499946,0.14469709725315694,
cost_trivial-even-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,0,35,50,30,5,0.22113664062499946,0.08752744285714271,
cost_trivial-even-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,1,35,50,15,5,0.22113664062499946,0.11641335915178583,
cost_trivial-even-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,2,35,50,20,5,0.22113664062499946,0.102371657142857,
cost_trivial-even-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,3,40,50,30,5,0.22113664062499946,0.08752744285714271,
cost_trivial-even-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,4,25,50,30,10,0.22113664062499946,0.08296108571428557,
cost_trivial-even-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,5,30,50,30,5,0.22113664062499946,0.08752744285714271,
cost_trivial-even-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,6,35,50,20,5,0.22113664062499946,0.102371657142857,
cost_trivial-even-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,7,30,50,30,5,0.22113664062499946,0.08752744285714271,
cost_trivial-even-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,8,35,50,25,1,0.22113664062499946,0.09819824218749991,
cost_trivial-even-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,even,2,9,25,50,30,10,0.22113664062499946,0.08296108571428557,
cost_trivial-somewhat_high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,0,15,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-somewhat_high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,1,35,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-somewhat_high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,2,25,65,25,5,0.1362795995535717,0.043358109374999995,
cost_trivial-somewhat_high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,3,35,60,30,5,0.1362795995535717,0.05598354285714281,
cost_trivial-somewhat_high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,4,20,60,25,5,0.1362795995535717,0.05857420379464286,
cost_trivial-somewhat_high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,5,15,60,20,5,0.1362795995535717,0.06431862857142857,
cost_trivial-somewhat_high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,6,30,60,20,10,0.1362795995535717,0.06118491428571428,
cost_trivial-somewhat_high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,7,25,55,20,5,0.1362795995535717,0.08334997142857135,
cost_trivial-somewhat_high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,8,25,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-somewhat_high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,0,9,20,60,25,5,0.1362795995535717,0.05857420379464286,
cost_trivial-somewhat_high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,0,35,60,20,5,0.1362795995535717,0.06431862857142857,
cost_trivial-somewhat_high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,1,40,40,20,10,0.1362795995535717,0.13038262857142816,
cost_trivial-somewhat_high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,2,35,40,25,5,0.1362795995535717,0.12878575915178544,
cost_trivial-somewhat_high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,3,30,60,40,5,0.1362795995535717,0.05598354285714284,
cost_trivial-somewhat_high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,4,40,55,30,5,0.1362795995535717,0.07046990357142857,
cost_trivial-somewhat_high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,5,35,50,40,10,0.1362795995535717,0.08062499999999985,
cost_trivial-somewhat_high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,6,30,60,25,5,0.1362795995535717,0.05857420379464286,
cost_trivial-somewhat_high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,7,35,40,20,10,0.1362795995535717,0.13038262857142816,
cost_trivial-somewhat_high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,8,30,50,50,10,0.1362795995535717,0.0806249999999999,
cost_trivial-somewhat_high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,1,9,30,60,25,10,0.1362795995535717,0.05598354285714284,
cost_trivial-somewhat_high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,0,25,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-somewhat_high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,1,25,60,20,5,0.1362795995535717,0.06431862857142857,
cost_trivial-somewhat_high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,2,30,60,20,5,0.1362795995535717,0.06431862857142857,
cost_trivial-somewhat_high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,3,20,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-somewhat_high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,4,30,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-somewhat_high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,5,20,60,25,5,0.1362795995535717,0.05857420379464286,
cost_trivial-somewhat_high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,6,25,60,30,10,0.1362795995535717,0.05598354285714281,
cost_trivial-somewhat_high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,7,30,60,25,10,0.1362795995535717,0.05598354285714284,
cost_trivial-somewhat_high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,8,20,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-somewhat_high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,somewhat_high,2,9,25,60,15,5,0.1362795995535717,0.07145427165178561,
cost_trivial-high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,high,0,0,20,75,20,5,0.018861967857142795,0.020816127232142902,
cost_trivial-high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,high,0,1,30,70,20,2,0.018861967857142795,0.032727628571428656,
cost_trivial-high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,high,0,2,25,70,20,5,0.018861967857142795,0.03163725714285723,
cost_trivial-high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,cost_trivial,high,0,3,40,70,30,5,0.018861967857142795,0.031413342857142965,
