run_id,sweep,scenario,model,arm,level,phrasing_idx,rep,blameworthiness,inferred_probability,inferred_alpha,inferred_cost,oracle_at_reference,oracle_at_inferred,error
vote_yes-very_low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,1,8,15,20,30,,0.06666625937499995,0.11070902857142871,
vote_yes-very_low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,1,9,30,35,20,,0.06666625937499995,0.07949903348214292,
vote_yes-very_low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,0,30,20,15,,0.06666625937499995,0.11070902857142866,
vote_yes-very_low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,1,25,10,30,,0.06666625937499995,0.12090985714285733,
vote_yes-very_low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,2,25,10,30,,0.06666625937499995,0.12090985714285733,
vote_yes-very_low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,3,25,15,30,,0.06666625937499995,0.1170412584821427,
vote_yes-very_low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,4,15,10,20,,0.06666625937499995,0.12090985714285708,
vote_yes-very_low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,5,20,10,30,,0.06666625937499995,0.12090985714285733,
vote_yes-very_low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,6,20,30,25,,0.06666625937499995,0.09144379999999998,
vote_yes-very_low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,7,20,10,20,,0.06666625937499995,0.12090985714285708,
vote_yes-very_low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,8,35,10,20,,0.06666625937499995,0.12090985714285708,
vote_yes-very_low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,very_low,2,9,20,10,25,,0.06666625937499995,0.12090985714285678,
vote_yes-low-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,0,25,30,40,,0.07934803437499997,0.09144380000000005,
vote_yes-low-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,1,25,30,40,,0.07934803437499997,0.09144380000000005,
vote_yes-low-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,2,35,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,3,35,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,4,25,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,5,25,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,6,35,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,7,25,30,15,,0.07934803437499997,0.09144380000000006,
vote_yes-low-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,8,20,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,0,9,30,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,0,15,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,1,25,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,2,25,30,15,,0.07934803437499997,0.09144380000000006,
vote_yes-low-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,3,30,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,4,25,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,5,35,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,6,25,30,30,,0.07934803437499997,0.0914437999999999,
vote_yes-low-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,7,30,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,8,20,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,1,9,20,30,15,,0.07934803437499997,0.09144380000000006,
vote_yes-low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,0,25,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,1,15,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,2,20,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,3,40,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,4,15,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,5,20,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,6,30,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,7,15,30,20,,0.07934803437499997,0.09144380000000021,
vote_yes-low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,8,35,30,40,,0.07934803437499997,0.09144380000000005,
vote_yes-low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,low,2,9,20,30,25,,0.07934803437499997,0.09144379999999998,
vote_yes-somewhat_low-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,0,20,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,1,20,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,2,15,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,3,20,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,4,20,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,5,25,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,6,20,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,7,25,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,8,25,50,50,,0.0708412906249999,0.042232142857142795,
vote_yes-somewhat_low-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,0,9,15,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,0,25,45,30,,0.0708412906249999,0.05424359776785718,
vote_yes-somewhat_low-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,1,15,35,20,,0.0708412906249999,0.07949903348214292,
vote_yes-somewhat_low-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,2,25,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,3,25,60,30,,0.0708412906249999,0.022016000000000042,
vote_yes-somewhat_low-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,4,30,60,25,,0.0708412906249999,0.022016000000000042,
vote_yes-somewhat_low-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,5,25,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,6,15,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,7,25,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,8,15,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,1,9,15,40,20,,0.0708412906249999,0.06687360000000021,
vote_yes-somewhat_low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,0,20,40,15,,0.0708412906249999,0.0668736000000001,
vote_yes-somewhat_low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,1,20,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,2,20,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,3,20,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,4,20,40,30,,0.0708412906249999,0.06687360000000023,
vote_yes-somewhat_low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,5,20,40,15,,0.0708412906249999,0.0668736000000001,
vote_yes-somewhat_low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,6,20,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,7,25,40,20,,0.0708412906249999,0.06687360000000021,
vote_yes-somewhat_low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,8,15,40,25,,0.0708412906249999,0.06687360000000019,
vote_yes-somewhat_low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_low,2,9,15,40,20,,0.0708412906249999,0.06687360000000021,
vote_yes-even-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,0,25,50,20,,0.041509109375000054,0.04223214285714284,
vote_yes-even-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,1,20,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,2,30,50,25,,0.041509109375000054,0.0422321428571428,
vote_yes-even-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,3,30,50,20,,0.041509109375000054,0.04223214285714284,
vote_yes-even-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,4,15,50,15,,0.041509109375000054,0.04223214285714282,
vote_yes-even-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,5,25,50,20,,0.041509109375000054,0.04223214285714284,
vote_yes-even-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,6,25,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,7,15,50,20,,0.041509109375000054,0.04223214285714284,
vote_yes-even-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,8,30,50,15,,0.041509109375000054,0.04223214285714282,
vote_yes-even-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,0,9,35,50,50,,0.041509109375000054,0.042232142857142795,
vote_yes-even-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,0,15,35,20,,0.041509109375000054,0.07949903348214292,
vote_yes-even-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,1,20,66,30,,0.041509109375000054,0.013127706691657132,
vote_yes-even-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,2,25,66,30,,0.041509109375000054,0.013127706691657132,
vote_yes-even-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,3,20,66,30,,0.041509109375000054,0.013127706691657132,
vote_yes-even-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,4,20,66,30,,0.041509109375000054,0.013127706691657132,
vote_yes-even-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,5,15,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,6,25,66,15,,0.041509109375000054,0.013127706691657113,
vote_yes-even-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,7,20,65,30,,0.041509109375000054,0.014426365625000001,
vote_yes-even-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,8,15,50,20,,0.041509109375000054,0.04223214285714284,
vote_yes-even-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,1,9,20,66,25,,0.041509109375000054,0.013127706691657127,
vote_yes-even-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,0,25,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,1,15,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,2,25,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,3,20,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,4,25,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-even-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,5,15,50,20,,0.041509109375000054,0.04223214285714284,
vote_yes-even-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,6,30,50,25,,0.041509109375000054,0.0422321428571428,
vote_yes-even-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,7,35,50,25,,0.041509109375000054,0.0422321428571428,
vote_yes-even-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,8,20,50,25,,0.041509109375000054,0.0422321428571428,
vote_yes-even-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,even,2,9,30,50,30,,0.041509109375000054,0.042232142857142815,
vote_yes-somewhat_high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,0,20,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,1,20,55,30,,0.022005384375000013,0.031360994196428536,
vote_yes-somewhat_high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,2,25,60,20,,0.022005384375000013,0.02201600000000005,
vote_yes-somewhat_high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,3,25,60,20,,0.022005384375000013,0.02201600000000005,
vote_yes-somewhat_high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,4,25,60,20,,0.022005384375000013,0.02201600000000005,
vote_yes-somewhat_high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,5,20,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,6,20,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,7,20,60,15,,0.022005384375000013,0.022016,
vote_yes-somewhat_high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,8,20,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,0,9,20,65,25,,0.022005384375000013,0.014426365625000005,
vote_yes-somewhat_high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,0,15,60,35,,0.022005384375000013,0.02201600000000004,
vote_yes-somewhat_high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,1,15,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,2,25,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,3,25,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,4,20,60,25,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,5,15,60,25,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,6,15,60,25,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,7,20,60,25,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,8,15,60,25,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,1,9,20,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,0,20,60,25,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,1,15,60,20,,0.022005384375000013,0.02201600000000005,
vote_yes-somewhat_high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,2,20,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,3,20,60,25,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,4,15,60,20,,0.022005384375000013,0.02201600000000005,
vote_yes-somewhat_high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,5,20,55,30,,0.022005384375000013,0.031360994196428536,
vote_yes-somewhat_high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,6,25,55,25,,0.022005384375000013,0.03136099419642854,
vote_yes-somewhat_high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,7,20,60,30,,0.022005384375000013,0.022016000000000042,
vote_yes-somewhat_high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,8,20,60,15,,0.022005384375000013,0.022016,
vote_yes-somewhat_high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,somewhat_high,2,9,25,60,20,,0.022005384375000013,0.02201600000000005,
vote_yes-high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,0,20,75,25,,0.0020836571428570912,0.004619140625000002,
vote_yes-high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,1,15,70,12,,0.0020836571428570912,0.008657742857142896,
vote_yes-high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,2,15,75,20,,0.0020836571428570912,0.004619140625000004,
vote_yes-high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,3,15,75,35,,0.0020836571428570912,0.004619140625000002,
vote_yes-high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,4,15,70,20,,0.0020836571428570912,0.0086577428571429,
vote_yes-high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,5,15,75,25,,0.0020836571428570912,0.004619140625000002,
vote_yes-high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,6,15,70,20,,0.0020836571428570912,0.0086577428571429,
vote_yes-high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,7,20,70,25,,0.0020836571428570912,0.0086577428571429,
vote_yes-high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,vote_yes,high,0,8,20,75,25,,0.0020836571428570912,0.004619140625000002,
