run_id,sweep,scenario,model,arm,level,phrasing_idx,rep,blameworthiness,inferred_probability,inferred_alpha,inferred_cost,oracle_at_reference,oracle_at_inferred,error
baseline-very_low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_low,2,4,20,10,25,80,0.08231869419642854,0.12270111428571391,
baseline-very_low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_low,2,5,30,10,25,70,0.08231869419642854,0.12270111428571391,
baseline-very_low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_low,2,6,35,10,25,70,0.08231869419642854,0.12270111428571391,
baseline-very_low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_low,2,7,30,10,25,80,0.08231869419642854,0.12270111428571391,
baseline-very_low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_low,2,8,25,10,20,80,0.08231869419642854,0.12270111428571424,
baseline-very_low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,very_low,2,9,25,10,30,80,0.08231869419642854,0.12270111428571394,
baseline-low-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,0,30,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,1,35,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-low-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,2,35,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-low-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,3,40,20,30,80,0.10815333794642855,0.12077348571428567,
baseline-low-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,4,20,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-low-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,5,35,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,6,35,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,7,30,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-low-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,8,35,20,30,70,0.10815333794642855,0.12077348571428567,
baseline-low-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,0,9,25,30,20,80,0.10815333794642855,0.11419940000000016,
baseline-low-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,0,25,30,20,80,0.10815333794642855,0.11419940000000016,
baseline-low-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,1,20,30,15,70,0.10815333794642855,0.11419940000000006,
baseline-low-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,2,30,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,3,45,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,4,40,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,5,35,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,6,40,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-low-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,7,35,30,20,80,0.10815333794642855,0.11419940000000016,
baseline-low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,8,30,30,25,70,0.10815333794642855,0.11419940000000017,
baseline-low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,1,9,25,30,15,80,0.10815333794642855,0.11419940000000006,
baseline-low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,0,35,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,1,30,30,20,80,0.10815333794642855,0.11419940000000016,
baseline-low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,2,25,30,20,80,0.10815333794642855,0.11419940000000016,
baseline-low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,3,25,30,15,80,0.10815333794642855,0.11419940000000006,
baseline-low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,4,40,30,40,70,0.10815333794642855,0.11419940000000006,
baseline-low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,5,25,30,30,80,0.10815333794642855,0.11419940000000031,
baseline-low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,6,35,30,20,70,0.10815333794642855,0.11419940000000016,
baseline-low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,7,35,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,8,40,30,25,75,0.10815333794642855,0.11419940000000017,
baseline-low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,low,2,9,35,30,25,80,0.10815333794642855,0.11419940000000017,
baseline-somewhat_low-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,0,30,40,25,80,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,1,35,40,25,80,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,2,35,40,30,80,0.12795599687499992,0.10084114285714278,
baseline-somewhat_low-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,3,30,40,25,70,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,4,30,40,30,85,0.12795599687499992,0.10084114285714278,
baseline-somewhat_low-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,5,35,40,25,70,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,6,30,40,25,70,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,7,35,40,25,70,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,8,22,40,15,85,0.12795599687499992,0.10084114285714277,
baseline-somewhat_low-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,0,9,35,40,25,70,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,0,35,60,30,70,0.12795599687499992,0.05598354285714281,
baseline-somewhat_low-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,1,25,40,20,80,0.12795599687499992,0.10084114285714289,
baseline-somewhat_low-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,2,35,30,25,70,0.12795599687499992,0.11419940000000017,
baseline-somewhat_low-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,3,25,40,30,70,0.12795599687499992,0.10084114285714278,
baseline-somewhat_low-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,4,30,40,25,70,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,5,30,40,25,80,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,6,30,40,25,70,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,7,35,40,25,60,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,8,40,40,25,80,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,1,9,35,40,20,70,0.12795599687499992,0.10084114285714289,
baseline-somewhat_low-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,0,35,40,30,70,0.12795599687499992,0.10084114285714278,
baseline-somewhat_low-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,1,35,40,15,70,0.12795599687499992,0.10084114285714277,
baseline-somewhat_low-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,2,30,40,20,80,0.12795599687499992,0.10084114285714289,
baseline-somewhat_low-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,3,25,40,20,80,0.12795599687499992,0.10084114285714289,
baseline-somewhat_low-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,4,35,40,25,85,0.12795599687499992,0.10084114285714271,
baseline-somewhat_low-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,5,35,45,20,70,0.12795599687499992,0.09149614866071439,
baseline-somewhat_low-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,6,40,45,20,85,0.12795599687499992,0.09149614866071439,
baseline-somewhat_low-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,7,45,50,30,60,0.12795599687499992,0.08062499999999985,
baseline-somewhat_low-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,8,40,45,25,80,0.12795599687499992,0.09149614866071423,
baseline-somewhat_low-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_low,2,9,35,40,25,80,0.12795599687499992,0.10084114285714271,
baseline-even-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,0,25,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,1,40,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,2,25,50,30,70,0.10583646919642843,0.08062499999999985,
baseline-even-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,3,35,50,20,85,0.10583646919642843,0.08062499999999985,
baseline-even-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,4,25,50,30,80,0.10583646919642843,0.08062499999999985,
baseline-even-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,5,30,50,20,70,0.10583646919642843,0.08062499999999985,
baseline-even-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,6,35,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,7,30,50,20,70,0.10583646919642843,0.08062499999999985,
baseline-even-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,8,30,50,20,70,0.10583646919642843,0.08062499999999985,
baseline-even-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,0,9,35,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,0,30,35,30,70,0.10583646919642843,0.10843077723214278,
baseline-even-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,1,30,66,25,80,0.10583646919642843,0.04089278896091428,
baseline-even-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,2,35,66,20,80,0.10583646919642843,0.04089278896091425,
baseline-even-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,3,35,66,15,80,0.10583646919642843,0.04089278896091435,
baseline-even-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,4,15,66,20,80,0.10583646919642843,0.04089278896091425,
baseline-even-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,5,35,34,20,80,0.10583646919642843,0.10972943616548574,
baseline-even-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,6,35,66,20,70,0.10583646919642843,0.04089278896091425,
baseline-even-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,7,25,66,20,80,0.10583646919642843,0.04089278896091425,
baseline-even-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,8,35,50,20,70,0.10583646919642843,0.08062499999999985,
baseline-even-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,1,9,25,50,30,80,0.10583646919642843,0.08062499999999985,
baseline-even-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,0,35,50,30,70,0.10583646919642843,0.08062499999999985,
baseline-even-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,1,30,50,15,75,0.10583646919642843,0.08062500000000007,
baseline-even-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,2,35,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,3,40,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,4,30,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,5,30,50,20,80,0.10583646919642843,0.08062499999999985,
baseline-even-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,6,40,50,30,80,0.10583646919642843,0.08062499999999985,
baseline-even-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,7,25,50,20,70,0.10583646919642843,0.08062499999999985,
baseline-even-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,8,30,50,25,70,0.10583646919642843,0.0806249999999999,
baseline-even-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,even,2,9,30,50,15,80,0.10583646919642843,0.08062500000000007,
baseline-somewhat_high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,0,40,55,30,80,0.07273900223214282,0.06861354508928572,
baseline-somewhat_high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,1,30,60,25,70,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,2,25,60,30,80,0.07273900223214282,0.05598354285714281,
baseline-somewhat_high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,3,25,60,15,80,0.07273900223214282,0.05598354285714285,
baseline-somewhat_high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,4,30,60,25,70,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,5,25,60,30,70,0.07273900223214282,0.05598354285714281,
baseline-somewhat_high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,6,30,60,25,80,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,7,30,60,25,80,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,8,35,60,20,80,0.07273900223214282,0.055983542857142854,
baseline-somewhat_high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,0,9,25,60,15,80,0.07273900223214282,0.05598354285714285,
baseline-somewhat_high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,0,30,45,15,70,0.07273900223214282,0.09149614866071423,
baseline-somewhat_high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,1,30,40,30,80,0.07273900223214282,0.10084114285714278,
baseline-somewhat_high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,2,30,60,25,70,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,3,35,60,25,80,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,4,35,60,30,80,0.07273900223214282,0.05598354285714281,
baseline-somewhat_high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,5,40,40,30,70,0.07273900223214282,0.10084114285714278,
baseline-somewhat_high-1-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,6,35,60,25,80,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-1-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,7,35,60,25,80,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-1-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,8,35,60,25,70,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-1-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,1,9,25,60,30,80,0.07273900223214282,0.05598354285714281,
baseline-somewhat_high-2-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,0,25,60,15,70,0.07273900223214282,0.05598354285714285,
baseline-somewhat_high-2-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,1,35,60,20,80,0.07273900223214282,0.055983542857142854,
baseline-somewhat_high-2-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,2,30,60,30,70,0.07273900223214282,0.05598354285714281,
baseline-somewhat_high-2-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,3,15,60,20,70,0.07273900223214282,0.055983542857142854,
baseline-somewhat_high-2-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,4,35,60,15,75,0.07273900223214282,0.05598354285714285,
baseline-somewhat_high-2-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,5,25,60,15,80,0.07273900223214282,0.05598354285714285,
baseline-somewhat_high-2-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,6,35,60,15,70,0.07273900223214282,0.05598354285714285,
baseline-somewhat_high-2-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,7,20,60,25,80,0.07273900223214282,0.05598354285714284,
baseline-somewhat_high-2-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,8,20,60,15,80,0.07273900223214282,0.05598354285714285,
baseline-somewhat_high-2-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,somewhat_high,2,9,30,60,25,70,0.07273900223214282,0.05598354285714284,
baseline-high-0-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,0,35,75,20,85,0.012637604464285681,0.020816127232142902,
baseline-high-0-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,1,20,75,20,80,0.012637604464285681,0.020816127232142902,
baseline-high-0-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,2,15,75,20,80,0.012637604464285681,0.020816127232142902,
baseline-high-0-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,3,25,75,30,80,0.012637604464285681,0.020816127232142906,
baseline-high-0-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,4,20,75,15,85,0.012637604464285681,0.02081612723214291,
baseline-high-0-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,5,15,75,20,80,0.012637604464285681,0.020816127232142902,
baseline-high-0-6,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,6,15,75,20,85,0.012637604464285681,0.020816127232142902,
baseline-high-0-7,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,7,30,70,15,80,0.012637604464285681,0.031413342857142965,
baseline-high-0-8,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,8,20,75,25,80,0.012637604464285681,0.020816127232142906,
baseline-high-0-9,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,0,9,15,70,20,80,0.012637604464285681,0.03141334285714294,
baseline-high-1-0,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,0,35,75,25,80,0.012637604464285681,0.020816127232142906,
baseline-high-1-1,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,1,30,70,30,80,0.012637604464285681,0.031413342857142965,
baseline-high-1-2,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,2,20,80,30,75,0.012637604464285681,0.012148114285714225,
baseline-high-1-3,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,3,25,80,20,70,0.012637604464285681,0.012148114285714225,
baseline-high-1-4,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,4,15,75,20,80,0.012637604464285681,0.020816127232142902,
baseline-high-1-5,sweep1_p0,s01_health,qwen/qwen3-235b-a22b-2507,baseline,high,1,5,30,85,30,70,0.012637604464285681,0.005815884374999997,
